timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T13:26:41,codecarbon,eb371848-761a-4002-b16f-c86e6cecc3ee,25.908103466033936,0.00012062935941391852,4.6560474629903395e-06,42.5,33.823,4.754399299621582,0.0003057026823361715,0.00022916024538344805,3.414348461018487e-05,0.0005690064123298044,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
