timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T13:26:03,codecarbon,f775c8c3-de00-4a07-a76b-77704315738c,719.520245552063,0.004188891596440414,5.821784199034486e-06,42.5,37.751,4.754399299621582,0.00848889728287856,0.010322142105069227,0.0009478832367711519,0.019758922624718935,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
