timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T10:32:53,codecarbon,5a1ead46-dad3-4413-83dc-fa8ce5d9f04f,34.18482995033264,0.0002012550963784735,5.887263346662198e-06,42.5,48.728,4.754399299621582,0.00040331393596198823,0.00050096913747708,4.503341891222192e-05,0.00094931649235129,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
