timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T09:49:36,codecarbon,855e5871-76ac-42d0-ae8a-eeeade3c8a2f,625.3417160511017,0.0036693568066870474,5.867762716772273e-06,42.5,35.778,4.754399299621582,0.007377776473926174,0.009106542858402065,0.000823967491667269,0.017308286823995506,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
