timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T10:57:58,codecarbon,52608275-9db1-44c3-be85-8f6e83fa2d03,0.4506795406341553,2.08252661421889e-06,4.620859006132268e-06,42.5,33.231,4.754399299621582,5.245494676960839e-06,4.008428826530775e-06,5.693152428239046e-07,9.82323874631552e-06,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.67839813232422,machine,N
2023-05-19T11:02:22,codecarbon,8f272e89-775c-4f67-b7a8-398f58eff79d,0.0275661945343017,6.72275607886965e-08,2.438768278481183e-06,42.5,10.254,4.754399299621582,2.718120813369751e-07,3.5554728507995605e-08,9.744325950767538e-09,3.171111357957382e-07,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.67839813232422,machine,N
2023-05-19T11:03:23,codecarbon,ba9ff08c-1653-4a10-ab0c-78d2c94e736a,3.391846179962158,1.7761954412292756e-05,5.236662711069911e-06,42.5,41.946,4.754399299621582,4.000495423873266e-05,3.93248639233907e-05,4.452985669446245e-06,8.37828038315696e-05,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.67839813232422,machine,N
2023-05-19T11:19:20,codecarbon,3943ace2-f5ce-4b77-872b-27606bb1bcd5,578.2055284976959,0.003559357743285491,6.155869440635545e-06,42.5,99.82600000000001,4.754399299621582,0.006821364246639942,0.009206335119043193,0.0007617239517012596,0.01678942331738439,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
