timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T11:23:14,codecarbon,ecb4230a-65e9-43bd-8622-7e5d24a5f1a5,25.003772497177124,0.00012004983174465967,4.801268758872808e-06,42.5,41.059,4.754399299621582,0.00029509162786934114,0.0002382169679717223,3.296419540733116e-05,0.0005662727912483946,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
