timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T09:03:55,codecarbon,8d31af7a-170c-4f0b-9ea6-0a18e583400b,653.2826206684113,0.00429261699456133,6.5708421726714624e-06,42.5,49.053000000000004,4.754399299621582,0.007708204708165594,0.011679188964091142,0.0008607996983155768,0.020248193370572314,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
