timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T09:04:29,codecarbon,e54b51c7-aa78-4e73-b396-539759b2c00c,27.056124448776245,0.00013276510512671898,4.907025962941414e-06,42.5,37.828,4.754399299621582,0.0003193097381128205,0.0002712648732859558,3.56758844819736e-05,0.0006262504958807499,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
