timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T10:29:08,codecarbon,a59576a1-edf4-44a6-951a-8c780604bb2d,28.11982297897339,0.00016296312569428592,5.7953112228388375e-06,42.5,73.432,4.754399299621582,0.00033180780791574054,0.0003998180332154698,3.706814799277993e-05,0.0007686939891239902,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
