timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T10:02:53,codecarbon,7fd3bb3b-c193-42f6-b18e-d19c21b6ed8c,28.680062770843506,0.00014607469327299532,5.093248729619121e-06,42.5,45.664,4.754399299621582,0.000338444236252043,0.0003127671092153258,3.782022657506199e-05,0.0006890315720424308,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
