timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T12:25:28,codecarbon,8ef73480-07b6-497e-bac7-667882fc6218,683.7851433753967,0.004545819355893883,6.6480229936763e-06,42.5,62.96500000000001,4.754399299621582,0.008068176655471326,0.012473300738592284,0.0009010667375113232,0.021442544131574922,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
