timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T14:13:42,codecarbon,3850505d-0b6c-422b-933e-1aa07ef094bc,29.010549068450928,0.00017175423589899945,5.920406245801903e-06,42.5,72.943,4.754399299621582,0.00034226635545492177,0.0004296474505798684,3.824768405482985e-05,0.00081016149008962,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
