timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T14:16:01,codecarbon,bc10d0e6-253e-4c68-a34c-ab7e1124f8e2,32.11379814147949,0.00017911218855232535,5.577421510941639e-06,42.5,40.392,4.754399299621582,0.0003788645729422569,0.0004237510192962488,4.2253221687557245e-05,0.000844868813926063,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
