timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T13:59:54,codecarbon,b82c3702-7222-4e24-9a1e-248f2b59f67b,29.881173610687256,0.00018115748489745665,6.062596043170946e-06,42.5,79.885,4.754399299621582,0.00035262322607967596,0.00046249218457837906,3.940102753749519e-05,0.0008545164381955503,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
