timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-19T12:54:21,codecarbon,e8634c5d-86e2-4c78-9d2d-85224dba33bb,991.8124241828918,0.006502506990775219,6.556186262873579e-06,42.5,92.525,4.754399299621582,0.01170127115348975,0.017664284755478897,0.0013066468777069135,0.03067220278667556,Italy,ITA,,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.11,2.2.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,,,12.678398132324219,machine,N
